entity_id,cutoff_time,churned
cust_00622,2024-02-01,0
cust_00622,2024-03-01,0
cust_00622,2024-04-01,0
cust_00622,2024-05-01,0
cust_00622,2024-06-01,0
cust_00623,2024-01-01,0
cust_00623,2024-02-01,0
cust_00623,2024-03-01,0
cust_00623,2024-04-01,0
cust_00623,2024-05-01,0
cust_00623,2024-06-01,0
cust_00624,2024-01-01,0
cust_00624,2024-02-01,0
cust_00624,2024-03-01,0
cust_00624,2024-04-01,0
cust_00624,2024-05-01,0
cust_00624,2024-06-01,0
cust_00625,2024-01-01,0
cust_00625,2024-02-01,0
cust_00625,2024-03-01,0
cust_00625,2024-04-01,0
cust_00625,2024-05-01,0
cust_00625,2024-06-01,0
cust_00626,2024-01-01,0
cust_00626,2024-02-01,0
cust_00626,2024-03-01,0
cust_00626,2024-04-01,0
cust_00626,2024-05-01,0
cust_00626,2024-06-01,0
cust_00627,2024-01-01,0
cust_00627,2024-02-01,0
cust_00627,2024-03-01,0
cust_00627,2024-04-01,0
cust_00627,2024-05-01,0
cust_00627,2024-06-01,0
cust_00628,2024-01-01,0
cust_00628,2024-02-01,0
cust_00628,2024-03-01,0
cust_00628,2024-04-01,0
cust_00628,2024-05-01,0
cust_00628,2024-06-01,0
cust_00629,2024-01-01,0
cust_00629,2024-02-01,0
cust_00629,2024-03-01,0
cust_00629,2024-04-01,0
cust_00629,2024-05-01,0
cust_00629,2024-06-01,0
cust_00630,2024-01-01,0
cust_00630,2024-02-01,0
cust_00630,2024-03-01,0
cust_00630,2024-04-01,0
cust_00630,2024-05-01,0
cust_00630,2024-06-01,0
cust_00631,2024-01-01,0
cust_00631,2024-02-01,0
cust_00631,2024-03-01,0
cust_00631,2024-04-01,0
cust_00631,2024-05-01,0
cust_00631,2024-06-01,0
cust_00632,2024-01-01,0
cust_00632,2024-02-01,0
cust_00632,2024-03-01,0
cust_00632,2024-04-01,0
cust_00632,2024-05-01,0
cust_00632,2024-06-01,0
cust_00633,2024-01-01,0
cust_00633,2024-02-01,0
cust_00633,2024-03-01,0
cust_00633,2024-04-01,0
cust_00633,2024-05-01,0
cust_00633,2024-06-01,0
cust_00634,2024-01-01,0
cust_00634,2024-02-01,0
cust_00634,2024-03-01,0
cust_00634,2024-04-01,0
cust_00634,2024-05-01,0
cust_00634,2024-06-01,0
cust_00635,2024-01-01,0
cust_00635,2024-02-01,0
cust_00635,2024-03-01,0
cust_00635,2024-04-01,0
cust_00635,2024-05-01,0
cust_00635,2024-06-01,0
cust_00636,2024-01-01,0
cust_00636,2024-02-01,0
cust_00636,2024-03-01,0
cust_00636,2024-04-01,0
cust_00636,2024-05-01,0
cust_00636,2024-06-01,0
cust_00637,2024-01-01,0
cust_00637,2024-02-01,0
cust_00637,2024-03-01,0
cust_00637,2024-04-01,0
cust_00637,2024-05-01,0
cust_00637,2024-06-01,0
cust_00638,2024-01-01,0
cust_00638,2024-02-01,0
cust_00638,2024-03-01,0
cust_00638,2024-04-01,0
cust_00638,2024-05-01,0
cust_00638,2024-06-01,0
cust_00639,2024-01-01,0
cust_00639,2024-02-01,0
cust_00639,2024-03-01,0
cust_00639,2024-04-01,0
cust_00639,2024-05-01,0
cust_00639,2024-06-01,0
cust_00640,2024-01-01,1
cust_00640,2024-02-01,1
cust_00640,2024-03-01,1
cust_00640,2024-04-01,1
cust_00640,2024-05-01,1
cust_00640,2024-06-01,1
cust_00641,2024-01-01,0
cust_00641,2024-02-01,0
cust_00641,2024-03-01,0
cust_00641,2024-04-01,0
cust_00641,2024-05-01,0
cust_00641,2024-06-01,0
cust_00642,2024-01-01,0
cust_00642,2024-02-01,0
cust_00642,2024-03-01,0
cust_00642,2024-04-01,0
cust_00642,2024-05-01,0
cust_00642,2024-06-01,0
cust_00643,2024-01-01,0
cust_00643,2024-02-01,0
cust_00643,2024-03-01,0
cust_00643,2024-04-01,0
cust_00643,2024-05-01,0
cust_00643,2024-06-01,0
cust_00644,2024-01-01,0
cust_00644,2024-02-01,0
cust_00644,2024-03-01,0
cust_00644,2024-04-01,0
cust_00644,2024-05-01,0
cust_00644,2024-06-01,0
cust_00645,2024-01-01,0
cust_00645,2024-02-01,0
cust_00645,2024-03-01,0
cust_00645,2024-04-01,0
cust_00645,2024-05-01,0
cust_00645,2024-06-01,0
cust_00646,2024-01-01,0
cust_00646,2024-02-01,0
cust_00646,2024-03-01,0
cust_00646,2024-04-01,0
cust_00646,2024-05-01,0
cust_00646,2024-06-01,0
cust_00647,2024-01-01,0
cust_00647,2024-02-01,0
cust_00647,2024-03-01,0
cust_00647,2024-04-01,0
cust_00647,2024-05-01,0
cust_00647,2024-06-01,0
cust_00648,2024-01-01,0
cust_00648,2024-02-01,0
cust_00648,2024-03-01,0
cust_00648,2024-04-01,0
cust_00648,2024-05-01,0
cust_00648,2024-06-01,0
cust_00649,2024-01-01,1
cust_00649,2024-02-01,1
cust_00649,2024-03-01,1
cust_00649,2024-04-01,1
cust_00649,2024-05-01,1
cust_00649,2024-06-01,1
cust_00650,2024-01-01,0
cust_00650,2024-02-01,0
cust_00650,2024-03-01,0
cust_00650,2024-04-01,0
cust_00650,2024-05-01,0
cust_00650,2024-06-01,0
cust_00651,2024-01-01,0
cust_00651,2024-02-01,0
cust_00651,2024-03-01,0
cust_00651,2024-04-01,0
cust_00651,2024-05-01,0
cust_00651,2024-06-01,0
cust_00652,2024-01-01,0
cust_00652,2024-02-01,0
cust_00652,2024-03-01,0
cust_00652,2024-04-01,0
cust_00652,2024-05-01,0
cust_00652,2024-06-01,0
cust_00653,2024-01-01,0
cust_00653,2024-02-01,0
cust_00653,2024-03-01,0
cust_00653,2024-04-01,0
cust_00653,2024-05-01,0
cust_00653,2024-06-01,0
cust_00654,2024-01-01,0
cust_00654,2024-02-01,0
cust_00654,2024-03-01,0
cust_00654,2024-04-01,0
cust_00654,2024-05-01,0
cust_00654,2024-06-01,0
cust_00655,2024-01-01,0
cust_00655,2024-02-01,0
cust_00655,2024-03-01,0
cust_00655,2024-04-01,0
cust_00655,2024-05-01,0
cust_00655,2024-06-01,0
cust_00656,2024-01-01,0
cust_00656,2024-02-01,0
cust_00656,2024-03-01,0
cust_00656,2024-04-01,0
cust_00656,2024-05-01,0
cust_00656,2024-06-01,0
cust_00657,2024-01-01,0
cust_00657,2024-02-01,0
cust_00657,2024-03-01,0
cust_00657,2024-04-01,0
cust_00657,2024-05-01,0
cust_00657,2024-06-01,0
cust_00658,2024-01-01,0
cust_00658,2024-02-01,0
cust_00658,2024-03-01,0
cust_00658,2024-04-01,0
cust_00658,2024-05-01,0
cust_00658,2024-06-01,0
cust_00659,2024-01-01,0
cust_00659,2024-02-01,0
cust_00659,2024-03-01,0
cust_00659,2024-04-01,0
cust_00659,2024-05-01,0
cust_00659,2024-06-01,0
cust_00660,2024-01-01,0
cust_00660,2024-02-01,0
cust_00660,2024-03-01,0
cust_00660,2024-04-01,0
cust_00660,2024-05-01,0
cust_00660,2024-06-01,0
cust_00661,2024-01-01,0
cust_00661,2024-02-01,0
cust_00661,2024-03-01,0
cust_00661,2024-04-01,0
cust_00661,2024-05-01,0
cust_00661,2024-06-01,0
cust_00662,2024-01-01,0
cust_00662,2024-02-01,0
cust_00662,2024-03-01,0
cust_00662,2024-04-01,0
cust_00662,2024-05-01,0
cust_00662,2024-06-01,0
cust_00663,2024-01-01,0
cust_00663,2024-02-01,0
cust_00663,2024-03-01,0
cust_00663,2024-04-01,0
cust_00663,2024-05-01,0
cust_00663,2024-06-01,0
cust_00664,2024-01-01,0
cust_00664,2024-02-01,0
cust_00664,2024-03-01,0
cust_00664,2024-04-01,0
cust_00664,2024-05-01,0
cust_00664,2024-06-01,0
cust_00665,2024-01-01,0
cust_00665,2024-02-01,0
cust_00665,2024-03-01,0
cust_00665,2024-04-01,0
cust_00665,2024-05-01,0
cust_00665,2024-06-01,0
cust_00666,2024-01-01,0
cust_00666,2024-02-01,0
cust_00666,2024-03-01,0
cust_00666,2024-04-01,0
cust_00666,2024-05-01,0
cust_00666,2024-06-01,0
cust_00667,2024-01-01,0
cust_00667,2024-02-01,0
cust_00667,2024-03-01,0
cust_00667,2024-04-01,0
cust_00667,2024-05-01,0
cust_00667,2024-06-01,0
cust_00668,2024-01-01,0
cust_00668,2024-02-01,0
cust_00668,2024-03-01,0
cust_00668,2024-04-01,0
cust_00668,2024-05-01,0
cust_00668,2024-06-01,0
cust_00669,2024-01-01,1
cust_00669,2024-02-01,1
cust_00669,2024-03-01,1
cust_00669,2024-04-01,1
cust_00669,2024-05-01,1
cust_00669,2024-06-01,1
cust_00670,2024-01-01,0
cust_00670,2024-02-01,0
cust_00670,2024-03-01,0
cust_00670,2024-04-01,0
cust_00670,2024-05-01,0
cust_00670,2024-06-01,0
cust_00671,2024-01-01,1
cust_00671,2024-02-01,1
cust_00671,2024-03-01,1
cust_00671,2024-04-01,1
cust_00671,2024-05-01,1
cust_00671,2024-06-01,1
cust_00672,2024-01-01,0
cust_00672,2024-02-01,0
cust_00672,2024-03-01,0
cust_00672,2024-04-01,0
cust_00672,2024-05-01,0
cust_00672,2024-06-01,0
cust_00673,2024-01-01,0
cust_00673,2024-02-01,0
cust_00673,2024-03-01,0
cust_00673,2024-04-01,0
cust_00673,2024-05-01,0
cust_00673,2024-06-01,0
cust_00674,2024-01-01,0
cust_00674,2024-02-01,0
cust_00674,2024-03-01,0
cust_00674,2024-04-01,0
cust_00674,2024-05-01,0
cust_00674,2024-06-01,0
cust_00675,2024-01-01,0
cust_00675,2024-02-01,0
cust_00675,2024-03-01,0
cust_00675,2024-04-01,0
cust_00675,2024-05-01,0
cust_00675,2024-06-01,0
cust_00676,2024-01-01,0
cust_00676,2024-02-01,0
cust_00676,2024-03-01,0
cust_00676,2024-04-01,0
cust_00676,2024-05-01,0
cust_00676,2024-06-01,0
cust_00677,2024-01-01,0
cust_00677,2024-02-01,0
cust_00677,2024-03-01,0
cust_00677,2024-04-01,0
cust_00677,2024-05-01,0
cust_00677,2024-06-01,0
cust_00678,2024-01-01,0
cust_00678,2024-02-01,0
cust_00678,2024-03-01,0
cust_00678,2024-04-01,0
cust_00678,2024-05-01,0
cust_00678,2024-06-01,0
cust_00679,2024-01-01,0
cust_00679,2024-02-01,0
cust_00679,2024-03-01,0
cust_00679,2024-04-01,0
cust_00679,2024-05-01,0
cust_00679,2024-06-01,0
cust_00680,2024-01-01,1
cust_00680,2024-02-01,1
cust_00680,2024-03-01,1
cust_00680,2024-04-01,1
cust_00680,2024-05-01,1
cust_00680,2024-06-01,1
cust_00681,2024-01-01,0
cust_00681,2024-02-01,0
cust_00681,2024-03-01,0
cust_00681,2024-04-01,0
cust_00681,2024-05-01,0
cust_00681,2024-06-01,0
cust_00682,2024-01-01,0
cust_00682,2024-02-01,0
cust_00682,2024-03-01,0
cust_00682,2024-04-01,0
cust_00682,2024-05-01,0
cust_00682,2024-06-01,0
cust_00683,2024-01-01,1
cust_00683,2024-02-01,1
cust_00683,2024-03-01,1
cust_00683,2024-04-01,1
cust_00683,2024-05-01,1
cust_00683,2024-06-01,1
cust_00684,2024-01-01,1
cust_00684,2024-02-01,1
cust_00684,2024-03-01,1
cust_00684,2024-04-01,1
cust_00684,2024-05-01,1
cust_00684,2024-06-01,1
cust_00685,2024-01-01,0
cust_00685,2024-02-01,0
cust_00685,2024-03-01,0
cust_00685,2024-04-01,0
cust_00685,2024-05-01,0
cust_00685,2024-06-01,0
cust_00686,2024-01-01,0
cust_00686,2024-02-01,0
cust_00686,2024-03-01,0
cust_00686,2024-04-01,0
cust_00686,2024-05-01,0
cust_00686,2024-06-01,0
cust_00687,2024-01-01,0
cust_00687,2024-02-01,0
cust_00687,2024-03-01,0
cust_00687,2024-04-01,0
cust_00687,2024-05-01,0
cust_00687,2024-06-01,0
cust_00688,2024-01-01,0
cust_00688,2024-02-01,0
cust_00688,2024-03-01,0
cust_00688,2024-04-01,0
cust_00688,2024-05-01,0
cust_00688,2024-06-01,0
cust_00689,2024-01-01,0
cust_00689,2024-02-01,0
cust_00689,2024-03-01,0
cust_00689,2024-04-01,0
cust_00689,2024-05-01,0
cust_00689,2024-06-01,0
cust_00690,2024-01-01,0
cust_00690,2024-02-01,0
cust_00690,2024-03-01,0
cust_00690,2024-04-01,0
cust_00690,2024-05-01,0
cust_00690,2024-06-01,0
cust_00691,2024-01-01,1
cust_00691,2024-02-01,1
cust_00691,2024-03-01,1
cust_00691,2024-04-01,1
cust_00691,2024-05-01,1
cust_00691,2024-06-01,1
cust_00692,2024-01-01,0
cust_00692,2024-02-01,0
cust_00692,2024-03-01,0
cust_00692,2024-04-01,0
cust_00692,2024-05-01,0
cust_00692,2024-06-01,0
cust_00693,2024-01-01,1
cust_00693,2024-02-01,1
cust_00693,2024-03-01,1
cust_00693,2024-04-01,1
cust_00693,2024-05-01,1
cust_00693,2024-06-01,1
cust_00694,2024-01-01,1
cust_00694,2024-02-01,1
cust_00694,2024-03-01,1
cust_00694,2024-04-01,1
cust_00694,2024-05-01,1
cust_00694,2024-06-01,1
cust_00695,2024-01-01,0
cust_00695,2024-02-01,0
cust_00695,2024-03-01,0
cust_00695,2024-04-01,0
cust_00695,2024-05-01,0
cust_00695,2024-06-01,0
cust_00696,2024-01-01,0
cust_00696,2024-02-01,0
cust_00696,2024-03-01,0
cust_00696,2024-04-01,0
cust_00696,2024-05-01,0
cust_00696,2024-06-01,0
cust_00697,2024-01-01,0
cust_00697,2024-02-01,0
cust_00697,2024-03-01,0
cust_00697,2024-04-01,0
cust_00697,2024-05-01,0
cust_00697,2024-06-01,0
cust_00698,2024-01-01,0
cust_00698,2024-02-01,0
cust_00698,2024-03-01,0
cust_00698,2024-04-01,0
cust_00698,2024-05-01,0
cust_00698,2024-06-01,0
cust_00699,2024-01-01,0
cust_00699,2024-02-01,0
cust_00699,2024-03-01,0
cust_00699,2024-04-01,0
cust_00699,2024-05-01,0
cust_00699,2024-06-01,0
cust_00700,2024-01-01,0
cust_00700,2024-02-01,0
cust_00700,2024-03-01,0
cust_00700,2024-04-01,0
cust_00700,2024-05-01,0
cust_00700,2024-06-01,0
cust_00701,2024-01-01,0
cust_00701,2024-02-01,0
cust_00701,2024-03-01,0
cust_00701,2024-04-01,0
cust_00701,2024-05-01,0
cust_00701,2024-06-01,0
cust_00702,2024-01-01,0
cust_00702,2024-02-01,0
cust_00702,2024-03-01,0
cust_00702,2024-04-01,0
cust_00702,2024-05-01,0
cust_00702,2024-06-01,0
cust_00703,2024-01-01,0
cust_00703,2024-02-01,0
cust_00703,2024-03-01,0
cust_00703,2024-04-01,0
cust_00703,2024-05-01,0
cust_00703,2024-06-01,0
cust_00704,2024-01-01,0
cust_00704,2024-02-01,0
cust_00704,2024-03-01,0
cust_00704,2024-04-01,0
cust_00704,2024-05-01,0
cust_00704,2024-06-01,0
cust_00705,2024-01-01,0
cust_00705,2024-02-01,0
cust_00705,2024-03-01,0
cust_00705,2024-04-01,0
cust_00705,2024-05-01,0
cust_00705,2024-06-01,0
cust_00706,2024-01-01,0
cust_00706,2024-02-01,0
cust_00706,2024-03-01,0
cust_00706,2024-04-01,0
cust_00706,2024-05-01,0
cust_00706,2024-06-01,0
cust_00707,2024-01-01,0
cust_00707,2024-02-01,0
cust_00707,2024-03-01,0
cust_00707,2024-04-01,0
cust_00707,2024-05-01,0
cust_00707,2024-06-01,0
cust_00708,2024-01-01,0
cust_00708,2024-02-01,0
cust_00708,2024-03-01,0
cust_00708,2024-04-01,0
cust_00708,2024-05-01,0
cust_00708,2024-06-01,0
cust_00709,2024-01-01,0
cust_00709,2024-02-01,0
cust_00709,2024-03-01,0
cust_00709,2024-04-01,0
cust_00709,2024-05-01,0
cust_00709,2024-06-01,0
cust_00710,2024-01-01,0
cust_00710,2024-02-01,0
cust_00710,2024-03-01,0
cust_00710,2024-04-01,0
cust_00710,2024-05-01,0
cust_00710,2024-06-01,0
cust_00711,2024-01-01,0
cust_00711,2024-02-01,0
cust_00711,2024-03-01,0
cust_00711,2024-04-01,0
cust_00711,2024-05-01,0
cust_00711,2024-06-01,0
cust_00712,2024-01-01,0
cust_00712,2024-02-01,0
cust_00712,2024-03-01,0
cust_00712,2024-04-01,0
cust_00712,2024-05-01,0
cust_00712,2024-06-01,0
cust_00713,2024-01-01,0
cust_00713,2024-02-01,0
cust_00713,2024-03-01,0
cust_00713,2024-04-01,0
cust_00713,2024-05-01,0
cust_00713,2024-06-01,0
cust_00714,2024-01-01,0
cust_00714,2024-02-01,0
cust_00714,2024-03-01,0
cust_00714,2024-04-01,0
cust_00714,2024-05-01,0
cust_00714,2024-06-01,0
cust_00715,2024-01-01,0
cust_00715,2024-02-01,0
cust_00715,2024-03-01,0
cust_00715,2024-04-01,0
cust_00715,2024-05-01,0
cust_00715,2024-06-01,0
cust_00716,2024-01-01,0
cust_00716,2024-02-01,0
cust_00716,2024-03-01,0
cust_00716,2024-04-01,0
cust_00716,2024-05-01,0
cust_00716,2024-06-01,0
cust_00717,2024-01-01,0
cust_00717,2024-02-01,0
cust_00717,2024-03-01,0
cust_00717,2024-04-01,0
cust_00717,2024-05-01,0
cust_00717,2024-06-01,0
cust_00718,2024-01-01,0
cust_00718,2024-02-01,0
cust_00718,2024-03-01,0
cust_00718,2024-04-01,0
cust_00718,2024-05-01,0
cust_00718,2024-06-01,0
cust_00719,2024-01-01,0
cust_00719,2024-02-01,0
cust_00719,2024-03-01,0
cust_00719,2024-04-01,0
cust_00719,2024-05-01,0
cust_00719,2024-06-01,0
cust_00720,2024-01-01,0
cust_00720,2024-02-01,0
cust_00720,2024-03-01,0
cust_00720,2024-04-01,0
cust_00720,2024-05-01,0
cust_00720,2024-06-01,0
cust_00721,2024-01-01,0
cust_00721,2024-02-01,0
cust_00721,2024-03-01,0
cust_00721,2024-04-01,0
cust_00721,2024-05-01,0
cust_00721,2024-06-01,0
cust_00722,2024-01-01,1
cust_00722,2024-02-01,1
cust_00722,2024-03-01,1
cust_00722,2024-04-01,1
cust_00722,2024-05-01,1
cust_00722,2024-06-01,1
cust_00723,2024-01-01,0
cust_00723,2024-02-01,0
cust_00723,2024-03-01,0
cust_00723,2024-04-01,0
cust_00723,2024-05-01,0
cust_00723,2024-06-01,0
cust_00724,2024-01-01,0
cust_00724,2024-02-01,0
cust_00724,2024-03-01,0
cust_00724,2024-04-01,0
cust_00724,2024-05-01,0
cust_00724,2024-06-01,0
cust_00725,2024-01-01,0
cust_00725,2024-02-01,0
cust_00725,2024-03-01,0
cust_00725,2024-04-01,0
cust_00725,2024-05-01,0
cust_00725,2024-06-01,0
cust_00726,2024-01-01,0
cust_00726,2024-02-01,0
cust_00726,2024-03-01,0
cust_00726,2024-04-01,0
cust_00726,2024-05-01,0
cust_00726,2024-06-01,0
cust_00727,2024-01-01,0
cust_00727,2024-02-01,0
cust_00727,2024-03-01,0
cust_00727,2024-04-01,0
cust_00727,2024-05-01,0
cust_00727,2024-06-01,0
cust_00728,2024-01-01,0
cust_00728,2024-02-01,0
cust_00728,2024-03-01,0
cust_00728,2024-04-01,0
cust_00728,2024-05-01,0
cust_00728,2024-06-01,0
cust_00729,2024-01-01,0
cust_00729,2024-02-01,0
cust_00729,2024-03-01,0
cust_00729,2024-04-01,0
cust_00729,2024-05-01,0
cust_00729,2024-06-01,0
cust_00730,2024-01-01,0
cust_00730,2024-02-01,0
cust_00730,2024-03-01,0
cust_00730,2024-04-01,0
cust_00730,2024-05-01,0
cust_00730,2024-06-01,0
cust_00731,2024-01-01,0
cust_00731,2024-02-01,0
cust_00731,2024-03-01,0
cust_00731,2024-04-01,0
cust_00731,2024-05-01,0
cust_00731,2024-06-01,0
cust_00732,2024-01-01,0
cust_00732,2024-02-01,0
cust_00732,2024-03-01,0
cust_00732,2024-04-01,0
cust_00732,2024-05-01,0
cust_00732,2024-06-01,0
cust_00733,2024-01-01,1
cust_00733,2024-02-01,1
cust_00733,2024-03-01,1
cust_00733,2024-04-01,1
cust_00733,2024-05-01,1
cust_00733,2024-06-01,1
cust_00734,2024-01-01,0
cust_00734,2024-02-01,0
cust_00734,2024-03-01,0
cust_00734,2024-04-01,0
cust_00734,2024-05-01,0
cust_00734,2024-06-01,0
cust_00735,2024-01-01,0
cust_00735,2024-02-01,0
cust_00735,2024-03-01,0
cust_00735,2024-04-01,0
cust_00735,2024-05-01,0
cust_00735,2024-06-01,0
cust_00736,2024-01-01,0
cust_00736,2024-02-01,0
cust_00736,2024-03-01,0
cust_00736,2024-04-01,0
cust_00736,2024-05-01,0
cust_00736,2024-06-01,0
cust_00737,2024-01-01,0
cust_00737,2024-02-01,0
cust_00737,2024-03-01,0
cust_00737,2024-04-01,0
cust_00737,2024-05-01,0
cust_00737,2024-06-01,0
cust_00738,2024-01-01,0
cust_00738,2024-02-01,0
cust_00738,2024-03-01,0
cust_00738,2024-04-01,0
cust_00738,2024-05-01,0
cust_00738,2024-06-01,0
cust_00739,2024-01-01,0
cust_00739,2024-02-01,0
cust_00739,2024-03-01,0
cust_00739,2024-04-01,0
cust_00739,2024-05-01,0
cust_00739,2024-06-01,0
cust_00740,2024-01-01,0
cust_00740,2024-02-01,0
cust_00740,2024-03-01,0
cust_00740,2024-04-01,0
cust_00740,2024-05-01,0
cust_00740,2024-06-01,0
cust_00741,2024-01-01,0
cust_00741,2024-02-01,0
cust_00741,2024-03-01,0
cust_00741,2024-04-01,0
cust_00741,2024-05-01,0
cust_00741,2024-06-01,0
cust_00742,2024-01-01,0
cust_00742,2024-02-01,0
cust_00742,2024-03-01,0
cust_00742,2024-04-01,0
cust_00742,2024-05-01,0
cust_00742,2024-06-01,0
cust_00743,2024-01-01,0
cust_00743,2024-02-01,0
cust_00743,2024-03-01,0
cust_00743,2024-04-01,0
cust_00743,2024-05-01,0
cust_00743,2024-06-01,0
cust_00744,2024-01-01,0
cust_00744,2024-02-01,0
cust_00744,2024-03-01,0
cust_00744,2024-04-01,0
cust_00744,2024-05-01,0
cust_00744,2024-06-01,0
cust_00745,2024-01-01,0
cust_00745,2024-02-01,0
cust_00745,2024-03-01,0
cust_00745,2024-04-01,0
cust_00745,2024-05-01,0
cust_00745,2024-06-01,0
cust_00746,2024-01-01,0
cust_00746,2024-02-01,0
cust_00746,2024-03-01,0
cust_00746,2024-04-01,0
cust_00746,2024-05-01,0
cust_00746,2024-06-01,0
cust_00747,2024-01-01,0
cust_00747,2024-02-01,0
cust_00747,2024-03-01,0
cust_00747,2024-04-01,0
cust_00747,2024-05-01,0
cust_00747,2024-06-01,0
cust_00748,2024-01-01,0
cust_00748,2024-02-01,0
cust_00748,2024-03-01,0
cust_00748,2024-04-01,0
cust_00748,2024-05-01,0
cust_00748,2024-06-01,0
cust_00749,2024-01-01,0
cust_00749,2024-02-01,0
cust_00749,2024-03-01,0
cust_00749,2024-04-01,0
cust_00749,2024-05-01,0
cust_00749,2024-06-01,0
cust_00750,2024-01-01,0
cust_00750,2024-02-01,0
cust_00750,2024-03-01,0
cust_00750,2024-04-01,0
cust_00750,2024-05-01,0
cust_00750,2024-06-01,0
cust_00751,2024-01-01,1
cust_00751,2024-02-01,1
cust_00751,2024-03-01,1
cust_00751,2024-04-01,1
cust_00751,2024-05-01,1
cust_00751,2024-06-01,1
cust_00752,2024-01-01,0
cust_00752,2024-02-01,0
cust_00752,2024-03-01,0
cust_00752,2024-04-01,0
cust_00752,2024-05-01,0
cust_00752,2024-06-01,0
cust_00753,2024-01-01,0
cust_00753,2024-02-01,0
cust_00753,2024-03-01,0
cust_00753,2024-04-01,0
cust_00753,2024-05-01,0
cust_00753,2024-06-01,0
cust_00754,2024-01-01,1
cust_00754,2024-02-01,1
cust_00754,2024-03-01,1
cust_00754,2024-04-01,1
cust_00754,2024-05-01,1
cust_00754,2024-06-01,1
cust_00755,2024-01-01,0
cust_00755,2024-02-01,0
cust_00755,2024-03-01,0
cust_00755,2024-04-01,0
cust_00755,2024-05-01,0
cust_00755,2024-06-01,0
cust_00756,2024-01-01,0
cust_00756,2024-02-01,0
cust_00756,2024-03-01,0
cust_00756,2024-04-01,0
cust_00756,2024-05-01,0
cust_00756,2024-06-01,0
cust_00757,2024-01-01,0
cust_00757,2024-02-01,0
cust_00757,2024-03-01,0
cust_00757,2024-04-01,0
cust_00757,2024-05-01,0
cust_00757,2024-06-01,0
cust_00758,2024-01-01,0
cust_00758,2024-02-01,0
cust_00758,2024-03-01,0
cust_00758,2024-04-01,0
cust_00758,2024-05-01,0
cust_00758,2024-06-01,0
cust_00759,2024-01-01,0
cust_00759,2024-02-01,0
cust_00759,2024-03-01,0
cust_00759,2024-04-01,0
cust_00759,2024-05-01,0
cust_00759,2024-06-01,0
cust_00760,2024-01-01,0
cust_00760,2024-02-01,0
cust_00760,2024-03-01,0
cust_00760,2024-04-01,0
cust_00760,2024-05-01,0
cust_00760,2024-06-01,0
cust_00761,2024-01-01,0
cust_00761,2024-02-01,0
cust_00761,2024-03-01,0
cust_00761,2024-04-01,0
cust_00761,2024-05-01,0
cust_00761,2024-06-01,0
cust_00762,2024-01-01,0
cust_00762,2024-02-01,0
cust_00762,2024-03-01,0
cust_00762,2024-04-01,0
cust_00762,2024-05-01,0
cust_00762,2024-06-01,0
cust_00763,2024-01-01,1
cust_00763,2024-02-01,1
cust_00763,2024-03-01,1
cust_00763,2024-04-01,1
cust_00763,2024-05-01,1
cust_00763,2024-06-01,1
cust_00764,2024-01-01,1
cust_00764,2024-02-01,1
cust_00764,2024-03-01,1
cust_00764,2024-04-01,1
cust_00764,2024-05-01,1
cust_00764,2024-06-01,1
cust_00765,2024-01-01,0
cust_00765,2024-02-01,0
cust_00765,2024-03-01,0
cust_00765,2024-04-01,0
cust_00765,2024-05-01,0
cust_00765,2024-06-01,0
cust_00766,2024-01-01,0
cust_00766,2024-02-01,0
cust_00766,2024-03-01,0
cust_00766,2024-04-01,0
cust_00766,2024-05-01,0
cust_00766,2024-06-01,0
cust_00767,2024-01-01,0
cust_00767,2024-02-01,0
cust_00767,2024-03-01,0
cust_00767,2024-04-01,0
cust_00767,2024-05-01,0
cust_00767,2024-06-01,0
cust_00768,2024-01-01,0
cust_00768,2024-02-01,0
cust_00768,2024-03-01,0
cust_00768,2024-04-01,0
cust_00768,2024-05-01,0
cust_00768,2024-06-01,0
cust_00769,2024-01-01,0
cust_00769,2024-02-01,0
cust_00769,2024-03-01,0
cust_00769,2024-04-01,0
cust_00769,2024-05-01,0
cust_00769,2024-06-01,0
cust_00770,2024-01-01,0
cust_00770,2024-02-01,0
cust_00770,2024-03-01,0
cust_00770,2024-04-01,0
cust_00770,2024-05-01,0
cust_00770,2024-06-01,0
cust_00771,2024-01-01,0
cust_00771,2024-02-01,0
cust_00771,2024-03-01,0
cust_00771,2024-04-01,0
cust_00771,2024-05-01,0
cust_00771,2024-06-01,0
cust_00772,2024-01-01,1
cust_00772,2024-02-01,1
cust_00772,2024-03-01,1
cust_00772,2024-04-01,1
cust_00772,2024-05-01,1
cust_00772,2024-06-01,1
cust_00773,2024-01-01,0
cust_00773,2024-02-01,0
cust_00773,2024-03-01,0
cust_00773,2024-04-01,0
cust_00773,2024-05-01,0
cust_00773,2024-06-01,0
cust_00774,2024-01-01,0
cust_00774,2024-02-01,0
cust_00774,2024-03-01,0
cust_00774,2024-04-01,0
cust_00774,2024-05-01,0
cust_00774,2024-06-01,0
cust_00775,2024-01-01,0
cust_00775,2024-02-01,0
cust_00775,2024-03-01,0
cust_00775,2024-04-01,0
cust_00775,2024-05-01,0
cust_00775,2024-06-01,0
cust_00776,2024-01-01,1
cust_00776,2024-02-01,1
cust_00776,2024-03-01,1
cust_00776,2024-04-01,1
cust_00776,2024-05-01,1
cust_00776,2024-06-01,1
cust_00777,2024-01-01,0
cust_00777,2024-02-01,0
cust_00777,2024-03-01,0
